Date,Return
02/17/2012,-0.03233806365264629
02/16/2012,0.04328630978048831
02/15/2012,0.3449418652821122
02/14/2012,-0.006911494473547078
02/13/2012,-0.21886582256785997
02/10/2012,0.026703033235818137
02/09/2012,0.23326280381944445
02/08/2012,-0.12222301592970926
02/07/2012,-0.43145112161046206
02/06/2012,0.16130300124200167
02/03/2012,0.31218797705986717
02/02/2012,0.0405048618713375
02/01/2012,0.08324226288743693
01/31/2012,-0.0807327291381669
01/30/2012,-0.355769760396585
01/27/2012,0.12128464448390334
01/26/2012,-0.35317147223026757
01/25/2012,0.632221570161711
01/24/2012,-0.10463707617532439
01/23/2012,-0.6773095074369577
01/20/2012,0.6773688950686533
01/19/2012,1.2831529581529582
01/18/2012,0.4464621164683782
01/17/2012,-0.1725031305324064
01/13/2012,0.23042184677505048
01/12/2012,-0.21864751546348957
01/11/2012,-0.45401178603807796
01/10/2012,-0.24508931626856478
01/09/2012,1.1622301559407313
01/06/2012,-0.17971867745019196
01/05/2012,0.14625874004243922
01/04/2012,-0.2210012871756656
01/03/2012,1.0628598580133042
12/30/2011,0.1313201581027668
12/29/2011,-0.2594023699124163
12/28/2011,0.3241751426445051
12/27/2011,0.10506476595161401
12/23/2011,-0.2022852769121426
12/22/2011,-0.2704610721123165
12/21/2011,0.04593049935338534
12/20/2011,0.11417880964001023
12/19/2011,-0.5193364611260054
12/16/2011,0.8514228987425546
12/15/2011,-0.38299772860679376
12/14/2011,-0.030903357447597847
12/13/2011,0.8445062840719874
12/12/2011,-0.21051304676667087
12/09/2011,0.1463399529334049
12/08/2011,0.06900584795321638
12/07/2011,-0.029719718219386335
12/06/2011,-0.27240294135975573
12/05/2011,-0.21740084614540534
12/02/2011,0.12844819283738976
12/01/2011,0.0658425351575675
11/30/2011,0.8544816708365061
11/29/2011,-0.3524802338481044
11/28/2011,0.8106427751562301
11/25/2011,-0.3282357728801217
11/23/2011,-0.03307376879426749
11/22/2011,-0.19857261410788382
11/21/2011,-0.08710738041485477
11/18/2011,-0.05886463131176294
11/17/2011,0.3391960278812184
11/16/2011,-0.025223380491437082
11/15/2011,-0.16078235330875462
11/14/2011,-0.19821636584541003
11/11/2011,0.3864923066235976
11/10/2011,-0.22705612306535833
11/09/2011,0.22499753346268953
11/08/2011,-0.09770174631671093
11/07/2011,0.1843709912664523
11/04/2011,0.0617968094038623
11/03/2011,0.25880777903043967
11/02/2011,-0.3213357774766877
11/01/2011,0.22178510915924982
10/31/2011,0.01986215663296721
10/28/2011,-0.3365617752477335
10/27/2011,0.3157639226021222
10/26/2011,0.130924135767368
10/25/2011,-0.2586708143152019
10/24/2011,0.010591570813685308
10/21/2011,0.0035528953886071473
10/20/2011,0.15264490475624054
10/19/2011,-0.22871559633027522
10/18/2011,-0.0517498508649831
10/17/2011,-0.5300988109976874
10/14/2011,0.4997416292248001
10/13/2011,0.7898045240073363
10/12/2011,0.11368516611092683
10/11/2011,0.22875774931891799
10/10/2011,-0.18687969859238457
10/07/2011,-0.16599749789066365
10/06/2011,-0.24476769097241297
10/05/2011,0.09024159449974248
10/04/2011,-0.07052837834828883
10/03/2011,0.6428349336991313
09/30/2011,-0.06296594628871104
09/29/2011,0.2842302189941675
09/28/2011,-0.24830005128799035
09/27/2011,0.14302193645990924
09/26/2011,-0.05153085932595555
09/23/2011,-0.3688458708326258
09/22/2011,0.7501089669929072
09/21/2011,-0.09526967681801071
09/20/2011,0.12586777526638682
09/19/2011,-0.3015926708949965
09/16/2011,0.19370089338290963
09/15/2011,0.09887407790863206
09/14/2011,0.14449851883199322
09/13/2011,-0.11839871658552055
09/12/2011,-0.1830691862237123
09/09/2011,0.37317680540732834
09/08/2011,-0.13620259571237484
09/07/2011,0.014728810139584365
09/06/2011,0.13102918905462316
09/02/2011,-0.0059187461332233455
09/01/2011,-0.10314979562394806
08/31/2011,-0.09892838691398763
08/30/2011,0.2796545105566219
08/29/2011,-0.3505000415546998
08/26/2011,0.09211103547386733
08/25/2011,-0.08388536267634912
08/24/2011,-0.1730689892275957
08/23/2011,-0.11397674772808042
08/22/2011,-0.09318171354909995
08/19/2011,-0.13999398181875772
08/18/2011,0.5421739714484595
08/17/2011,-0.41218316380368536
08/16/2011,-0.028759272686708685
08/15/2011,1.2651211269385048
08/12/2011,-0.3470141173316284
08/11/2011,-0.10038592129432065
08/10/2011,-0.17003649578835522
08/09/2011,-0.1369831154937439
08/08/2011,0.2643814324721697
08/05/2011,0.20641597405230083
08/04/2011,0.28463541666666664
08/03/2011,0.1953121352196853
08/02/2011,-0.19300911854103345
08/01/2011,-0.04140529997471616
07/29/2011,0.3310416666666667
07/28/2011,-0.2099465701045808
07/27/2011,0.6793247150876
07/26/2011,-0.2518690548150033
07/25/2011,-0.11240063817470738
07/22/2011,0.0169133799480251
07/21/2011,0.5573766826170565
07/20/2011,-0.2492781843819244
07/19/2011,-0.33587513935340024
07/18/2011,-0.6746109478724562
07/15/2011,1.0651449204791479
07/14/2011,1.3831857459115904
07/13/2011,-0.01795357318185006
07/12/2011,0.0006666900593003263
07/11/2011,-0.40478900596276146
07/08/2011,0.21210318464887853
07/07/2011,0.4599818897492285
07/06/2011,-0.2996984638480154
07/05/2011,0.05843435381138278
07/01/2011,0.497569180906275
06/30/2011,0.036462984224178256
06/29/2011,-0.13706999357857078
06/28/2011,-0.2117973709707741
06/27/2011,-0.09484665628231476
06/24/2011,-0.20744244914049775
06/23/2011,0.9948056785729068
06/22/2011,-0.12955290557336888
06/21/2011,-0.08691075364321195
06/20/2011,-0.4226210826210826
06/17/2011,0.9025765186282658
06/16/2011,0.32979336857280156
06/15/2011,-0.11454344311122458
06/14/2011,-0.03536027253883884
06/13/2011,-0.005165373621886484
06/10/2011,0.4445394756245023
06/09/2011,0.0215721129221777
06/08/2011,-0.13325847391236226
06/07/2011,-0.017749961524649874
06/06/2011,0.11071225071225071
06/03/2011,-0.20686928030730992
06/02/2011,-0.254200441530865
06/01/2011,0.09997034071108145
05/31/2011,0.5393351405335997
05/27/2011,-0.17595466516177577
05/26/2011,0.6276168242183015
05/25/2011,-0.31493668231037464
05/24/2011,-0.17391869355222975
05/23/2011,-0.007566150076306343
05/20/2011,-0.061241373743896044
05/19/2011,0.26391226727875544
05/18/2011,-0.40876671843664714
05/17/2011,0.11676349246442705
05/16/2011,0.4028725992771255
05/13/2011,0.4560244900767035
05/12/2011,-0.3807667731629393
05/11/2011,0.14484272128749084
05/10/2011,0.04833968148470053
05/09/2011,-0.05225797073359822
05/06/2011,0.029224017554358668
05/05/2011,-0.05633206268530284
05/04/2011,0.017063539547684577
05/03/2011,-0.024467116475614597
05/02/2011,-0.49540560280847257
04/29/2011,1.114326990136495
04/28/2011,-0.12984676737683956
04/27/2011,-0.3433199072031426
04/26/2011,1.1462259828328802
04/25/2011,-0.3397934900980115
04/21/2011,-0.19279167819759396
04/20/2011,0.14006532793882928
04/19/2011,-0.46742708034752356
04/18/2011,-0.6411350536490201
04/15/2011,1.573858345353954
04/14/2011,1.636705021424101
04/13/2011,-0.007762677048749612
04/12/2011,0.12234940889472697
04/11/2011,-0.02291895856252292
04/08/2011,-0.24874554792498868
04/07/2011,-0.05126481844488005
04/06/2011,-0.5587799212533566
04/05/2011,1.9435783041970758
04/04/2011,-0.21380506681408337
04/01/2011,0.28768501926900514
03/31/2011,0.42683524796861866
03/30/2011,-0.11373230692823441
03/29/2011,-0.27658141153751153
03/28/2011,-0.2239203931546478
03/25/2011,0.3620223118917636
03/24/2011,0.15554458432760088
03/23/2011,-0.037462379217487726
03/22/2011,-0.37540399709781674
03/21/2011,-0.08417650789815458
03/18/2011,0.13772722586852684
03/17/2011,-0.23672511245459196
03/16/2011,-0.05172113614883351
03/15/2011,0.42241562300997665
03/14/2011,-0.07120559918509513
03/11/2011,-0.030719006290309738
03/10/2011,0.4542275537852296
03/09/2011,-0.0585811458969216
03/08/2011,-0.3401522017464359
03/07/2011,0.1500206799569857
03/04/2011,0.547887323943662
03/03/2011,-0.040186801032321494
03/02/2011,-0.3901397050005996
03/01/2011,0.45659388646288207
02/28/2011,0.18065580532068468
02/25/2011,-0.287396439921377
02/24/2011,-0.06154429637802334
02/23/2011,-0.20614479266456823
02/22/2011,0.13114957119415463
02/18/2011,1.176042578993465
02/17/2011,-0.12184588078686585
02/16/2011,-0.19502321704964876
02/15/2011,-0.016924949669928368
02/14/2011,-0.1783577926948895
02/11/2011,0.10944902052835986
02/10/2011,0.26698569767756236
02/09/2011,0.08708558664472138
02/08/2011,-0.05815916955017301
02/07/2011,0.16038160092509315
02/04/2011,0.037283843667743975
02/03/2011,-0.15085584948366104
02/02/2011,-0.3586463436762838
02/01/2011,-0.021275840022732116
01/31/2011,-0.3370693917916598
01/28/2011,1.0954754033650762
01/27/2011,-0.009287774355966174
01/26/2011,-0.4411266528248279
01/25/2011,-0.20707918593694152
01/24/2011,-0.48349976224441277
01/21/2011,0.6231861685705464
01/20/2011,0.6105708059727686
01/19/2011,-0.058297755130147365
01/18/2011,0.5289856598370148
01/14/2011,0.7733671907091377
01/13/2011,-0.1829443173150267
01/12/2011,0.13435780292804486
01/11/2011,-0.08857764739282672
01/10/2011,-0.24845309499537707
01/07/2011,0.021084483175986445
01/06/2011,-0.18737090587193864
01/05/2011,0.3879484519194015
01/04/2011,-0.22861776289463154
01/03/2011,0.5366019417475728
12/31/2010,0.5556562452801692
12/30/2010,-0.029178885630498533
12/29/2010,-0.04280701754385965
12/28/2010,-0.1186293913904008
12/27/2010,0.08758240279833177
12/23/2010,-0.08007425742574258
12/22/2010,-0.35754041876490855
12/21/2010,-0.0475349001590387
12/20/2010,-0.360791970567353
12/17/2010,0.9332418268030945
12/16/2010,-0.2633514109752735
12/15/2010,0.3191463562507579
12/14/2010,-0.31486250726925313
12/13/2010,0.4069723269337541
12/10/2010,-0.08785350641042727
12/09/2010,0.06373869403725652
12/08/2010,-0.4224918537440029
12/07/2010,0.45296440807004185
12/06/2010,-0.20424081787201817
12/03/2010,0.03268945022288262
12/02/2010,-0.3213115189151175
12/01/2010,-0.4725470846368656
11/30/2010,1.4888691471571907
11/29/2010,1.1811550151975685
11/26/2010,-0.45287490125971813
11/24/2010,0.10810125999124687
11/23/2010,-0.010980749515890193
11/22/2010,-0.04826434812775092
11/19/2010,-0.11293828015309754
11/18/2010,0.06038913362701909
11/17/2010,-0.26151065592288575
11/16/2010,-0.04929980812738051
11/15/2010,0.025325561933845227
11/12/2010,0.5002532983854981
11/11/2010,-0.09426245860431712
11/10/2010,0.11614339790692496
11/09/2010,0.06464689566887134
11/08/2010,0.19006375895728714
11/05/2010,-0.5055173472092407
11/04/2010,0.05630544339984085
11/03/2010,0.6923192019950125
11/02/2010,-0.35293358290841026
11/01/2010,0.3549938779079937
10/29/2010,0.04303404866701635
10/28/2010,-0.025686034885012775
10/27/2010,-0.10785790746540856
10/26/2010,-0.20437196391394866
10/25/2010,0.3999249298977722
10/22/2010,-0.22748516067408064
10/21/2010,-0.17151134035186885
10/20/2010,-0.23165872248944094
10/19/2010,-0.3536545141934805
10/18/2010,-0.5211958092242764
10/15/2010,1.2346483653456277
10/14/2010,1.1711444408216498
10/13/2010,-0.18596472602285244
10/12/2010,0.4292515458442396
10/11/2010,-0.08146625317955329
10/08/2010,0.19345448496693973
10/07/2010,-0.13269133665151844
10/06/2010,-0.21237429691494802
10/05/2010,0.8073625301637829
10/04/2010,-0.12788250570904044
10/01/2010,-0.31413918064000984
09/30/2010,0.49346420217401277
09/29/2010,-0.40564558997914596
09/28/2010,0.1761301699262584
09/27/2010,-0.07432963836827969
09/24/2010,0.4485716128200168
09/23/2010,-0.0865877363491783
09/22/2010,-0.4319540486281508
09/21/2010,0.01425339366515837
09/20/2010,-0.2194536175322726
09/17/2010,1.8645066646432455
09/16/2010,-0.18034248279293474
09/15/2010,0.08407686256882796
09/14/2010,-0.011156299308842812
09/13/2010,0.13534176065400044
09/10/2010,-0.1877318467813006
09/09/2010,0.011966981914717106
09/08/2010,0.40469045884923527
09/07/2010,-0.3269211914426339
09/03/2010,0.5083853411813423
09/02/2010,-0.47831252796765783
09/01/2010,0.6582738415086615
08/31/2010,0.5810105586795582
08/30/2010,-0.46750393141035307
08/27/2010,0.30132877326754876
08/26/2010,-0.3144614201979437
08/25/2010,-0.06175622069960332
08/24/2010,-0.07484945034780723
08/23/2010,-0.23775192319918623
08/20/2010,-0.0018783394463975226
08/19/2010,0.461077733273995
08/18/2010,0.42087790483216525
08/17/2010,0.4487918463946253
08/16/2010,-0.32548019980431536
08/13/2010,-0.12244390717852544
08/12/2010,-0.008268722269528975
08/11/2010,0.07186434164384878
08/10/2010,0.10778809568155816
08/09/2010,-0.43601248536870857
08/06/2010,0.3714626767375332
08/05/2010,-0.3651401319657673
08/04/2010,1.115336778972389
08/03/2010,-0.030337951920242273
08/02/2010,-0.13308240979531144
07/30/2010,-0.19864084900390988
07/29/2010,0.07192751367101745
07/28/2010,0.01826975836771191
07/27/2010,0.22857784879656445
07/26/2010,-0.11890357920672284
07/23/2010,0.05434429651621283
07/22/2010,-0.3451402706684691
07/21/2010,-0.1911220866659295
07/20/2010,-0.10896909586521725
07/19/2010,-0.418475700589501
07/16/2010,0.6106348945943729
07/15/2010,0.558129503299091
07/14/2010,-0.21585257381957582
07/13/2010,0.1925093744864574
07/12/2010,-0.23020217586310002
07/09/2010,0.6229725441887377
07/08/2010,-0.14724326733303622
07/07/2010,0.22250111882941256
07/06/2010,0.32238060930424045
07/02/2010,-0.44901112922662506
07/01/2010,-0.024870738518539
06/30/2010,0.028874601729631317
06/29/2010,0.9872798711026939
06/28/2010,-0.21508286925073772
06/25/2010,0.18567332228448163
06/24/2010,-0.06677632386517074
06/23/2010,-0.08588420107719928
06/22/2010,-0.25599412275429106
06/21/2010,0.038493549729504785
06/18/2010,0.45295140201043005
06/17/2010,-0.13628253111672034
06/16/2010,-0.46257206675164597
06/15/2010,1.0876708984375
06/14/2010,0.145221718950959
06/11/2010,-0.3088695652173913
06/10/2010,-0.05536389025792673
06/09/2010,0.016344477013839932
06/08/2010,-0.26085704490915324
06/07/2010,-0.07336814953176025
06/04/2010,0.07384665766097671
06/03/2010,0.4368591314577002
06/02/2010,-0.047258802652470344
06/01/2010,-0.07876170154185022
05/28/2010,0.030500780252518088
05/27/2010,-0.19176747119188214
05/26/2010,0.15186634309015568
05/25/2010,-0.3056421660782246
05/24/2010,-0.5515803866537131
05/21/2010,0.9723523328669628
05/20/2010,0.4259443986641801
05/19/2010,0.21949542497487703
05/18/2010,0.011357963055416875
05/17/2010,-0.32124703490342255
05/14/2010,0.23761308489605176
05/13/2010,-0.13656820650768195
05/12/2010,0.15928035982008995
05/11/2010,-0.19510546893855288
05/10/2010,-0.18884103367267033
05/07/2010,0.017773172870008767
05/06/2010,0.0912095318852869
05/05/2010,-0.2458927693064437
05/04/2010,2.270679715779595
05/03/2010,-0.2371494610239522
04/30/2010,-0.2038529809305128
04/29/2010,-0.101934861137517
04/28/2010,-0.11406952488306707
04/27/2010,-0.11997309100030785
04/26/2010,1.0910044584316811
04/23/2010,-0.36313943424588896
04/22/2010,0.3718338610231628
04/21/2010,-0.19678768613016565
04/20/2010,-0.23539419989510177
04/19/2010,-0.6817478605685066
04/16/2010,0.8095062692460697
04/15/2010,0.9871759211816891
04/14/2010,-0.13025375927882962
04/13/2010,0.6631162120955446
04/12/2010,0.14382599428377657
04/09/2010,0.05604297224709042
04/08/2010,-0.24544507064000617
04/07/2010,0.25282909372279716
04/06/2010,0.08341192497118306
04/05/2010,-0.0956859586363744
04/01/2010,-0.3062193879228165
03/31/2010,0.5323510892834655
03/30/2010,-0.36290555502069893
03/29/2010,0.15144572748267898
03/26/2010,-0.31410938767234386
03/25/2010,-0.40125194430744715
03/24/2010,0.1933845234430178
03/23/2010,0.3736753072292154
03/22/2010,-0.1646474512167245
03/19/2010,1.697667899988788
03/18/2010,-0.4649670065986803
03/17/2010,-0.03202392358389223
03/16/2010,-0.2626677798471518
03/15/2010,0.6902341064514962
03/12/2010,-0.3495799110399849
03/11/2010,-0.25139841967565474
03/10/2010,0.7801910018974737
03/09/2010,0.3311276249321588
03/08/2010,-0.3900199905776895
03/05/2010,0.2288110400075102
03/04/2010,0.030555645135283305
03/03/2010,-0.29091491161876015
03/02/2010,0.9468447412353923
03/01/2010,0.09205600661189169
02/26/2010,-0.3807409191491924
02/25/2010,0.42235306712343434
02/24/2010,-0.19007734193458883
02/23/2010,0.33948108057884835
02/22/2010,-0.1600296568005775
02/19/2010,0.09253495907230559
02/18/2010,0.15135599460056448
02/17/2010,-0.44459590245498287
02/16/2010,0.6030285814177082
02/12/2010,-0.05407193054981397
02/11/2010,-0.0989010989010989
02/10/2010,-0.05144694533762058
02/09/2010,0.04649915876273411
02/08/2010,-0.14630027148178545
02/05/2010,-0.06562841046515058
02/04/2010,0.12625197242753924
02/03/2010,-0.2678462848108963
02/02/2010,0.8198919971671388
02/01/2010,-0.45639384496926094
01/29/2010,0.282245499282662
01/28/2010,-0.18547698029754725
01/27/2010,-0.08980282721075987
01/26/2010,-0.01456135605445857
01/25/2010,-0.35005896701509703
01/22/2010,0.07811192014278268
01/21/2010,0.9404201848077601
01/20/2010,-0.24695062141546556
01/19/2010,-0.2056812348757058
01/15/2010,0.28168798975551873
01/14/2010,-0.34733702403042527
01/13/2010,0.3385952847714746
01/12/2010,-0.32713849638807163
01/11/2010,0.5267769588460444
01/08/2010,-0.26347793672242675
01/07/2010,0.6121746315934444
01/06/2010,0.32414330476301
01/05/2010,0.5360071301247772
01/04/2010,0.6037080900069425
12/31/2009,-0.16770334115087862
12/30/2009,0.028634361233480177
12/29/2009,-0.16083792982044362
12/28/2009,0.9772595428704026
12/24/2009,-0.5857046721784273
12/23/2009,0.10202351944061872
12/22/2009,-0.268521388716677
12/21/2009,-0.2719271024346207
12/18/2009,0.33830441923243915
12/17/2009,-0.060729103868931524
12/16/2009,0.2319891651011403
12/15/2009,0.19179401733878315
12/14/2009,0.11245945319740501
12/11/2009,0.03099432666467602
12/10/2009,-0.06326918773774894
12/09/2009,0.1686333474977936
12/08/2009,-0.06856446947785051
12/07/2009,-0.34908838684106225
12/04/2009,0.7594142259414226
12/03/2009,-0.14100874565712232
12/02/2009,-0.2831962901736834
12/01/2009,0.34504764654923475
11/30/2009,0.24590753732685736
11/27/2009,-0.0524324140047046
11/25/2009,-0.08971573982125124
11/24/2009,-0.3698865858427845
11/23/2009,0.2698018572776481
11/20/2009,-0.07462892330315703
11/19/2009,0.39910631047674155
11/18/2009,-0.19154299971411493
11/17/2009,-0.12843454821392167
11/16/2009,0.31939629408248654
11/13/2009,-0.11635768235356256
11/12/2009,-0.18684905619859557
11/11/2009,0.03985976508418561
11/10/2009,-0.15815396183851865
11/09/2009,0.45064085083174255
11/06/2009,-0.011350462376317705
11/05/2009,-0.2079311523020415
11/04/2009,-0.019945166488771687
11/03/2009,-0.25669705360754175
11/02/2009,-0.07679271567881199
10/30/2009,0.37498025276461294
10/29/2009,-0.017614650422906806
10/28/2009,-0.2016726033761809
10/27/2009,0.08284420593660909
10/26/2009,0.24146402398401065
10/23/2009,0.02404912161009722
10/22/2009,-0.3634611730857965
10/21/2009,-0.09226865083275845
10/20/2009,0.25663333230130964
10/19/2009,-0.6360655552989031
10/16/2009,0.4493855387253501
10/15/2009,0.8722099920503883
10/14/2009,0.07278512152720831
10/13/2009,-0.08573741978048342
10/12/2009,0.21333187788814903
10/09/2009,-0.3638047177017987
10/08/2009,-0.11701823236039571
10/07/2009,0.7839197812215132
10/06/2009,0.2740702887273234
10/05/2009,-0.17542616357019727
10/02/2009,-0.07550377164712965
10/01/2009,-0.10455381492991692
09/30/2009,0.49663028001898435
09/29/2009,0.14129404436259244
09/28/2009,-0.10259090025277076
09/25/2009,-0.18912100906582577
09/24/2009,-0.06532070883837454
09/23/2009,-0.11080899575764525
09/22/2009,0.43696747163771593
09/21/2009,-0.35544261548964573
09/18/2009,-0.2675866973343556
09/17/2009,0.7340796547139636
09/16/2009,0.07808475280432073
09/15/2009,0.21378684349865107
09/14/2009,0.03824607329842932
09/11/2009,-0.24922859220534188
09/10/2009,0.1545233827233328
09/09/2009,-0.17366358539740873
09/08/2009,0.7721548429971756
09/04/2009,-0.08929976396538158
09/03/2009,-0.087908144958737
09/02/2009,-0.3044671824307462
09/01/2009,0.32533584368003254
08/31/2009,0.10516252390057361
08/28/2009,-0.1136918706075861
08/27/2009,0.005563352044907779
08/26/2009,-0.15087032387113247
08/25/2009,-0.04582648068059532
08/24/2009,-0.31094353349376014
