Date,Return
08/21/2009,-0.10962180477353131
08/20/2009,0.7733498276928514
08/19/2009,-0.040891563201830586
08/18/2009,-0.10269961977186312
08/17/2009,0.5642192285960687
08/14/2009,-0.16041645860381504
08/13/2009,-0.14786604825326582
08/12/2009,0.36721158880679505
08/11/2009,-0.016900683462495354
08/10/2009,-0.315018315018315
08/07/2009,0.2047149329809326
08/06/2009,-0.09865146552090867
08/05/2009,-0.020010839204569142
08/04/2009,-0.07740533471797535
08/03/2009,-0.09444115495803003
07/31/2009,-0.10571562061984115
07/30/2009,0.6097573204973927
07/29/2009,-0.2154054957807982
07/28/2009,0.011218299353555445
07/27/2009,-0.30949470532489115
07/24/2009,0.042750343721356554
07/23/2009,0.34465692221772876
07/22/2009,-0.12853690464203002
07/21/2009,-0.05876220263482134
07/20/2009,-0.539910607216832
07/17/2009,0.04570568699128293
07/16/2009,0.7353934214344122
07/15/2009,0.3043074382439964
07/14/2009,-0.2842297084318361
07/13/2009,0.3824
07/10/2009,-0.10655899752117645
07/09/2009,-0.0481174273678725
07/08/2009,0.055800091701054565
07/07/2009,0.4405231060522666
07/06/2009,-0.10128611001187178
07/02/2009,0.08948242040138826
07/01/2009,-0.10912023967275451
06/30/2009,0.1957150730228713
06/29/2009,-0.33390437150111657
06/26/2009,0.06971873619451216
06/25/2009,0.23869071747061207
06/24/2009,-0.15235019241341397
06/23/2009,-0.29697086815788204
06/22/2009,-0.03163705687652776
06/19/2009,0.38051797074304905
06/18/2009,-0.11601153264251662
06/17/2009,0.14441123144019208
06/16/2009,-0.18390498153751816
06/15/2009,0.2804594954425972
06/12/2009,0.018568100420737855
06/11/2009,-0.1469842352696911
06/10/2009,0.03195543380113558
06/09/2009,0.05041395386222972
06/08/2009,-0.15815187235251926
06/05/2009,0.011748113866334398
06/04/2009,0.0297941342357586
06/03/2009,0.3465481886534518
06/02/2009,-0.21032745591939547
06/01/2009,0.2546039389778221
05/29/2009,-0.007727484834344377
05/28/2009,-0.12045245600210139
05/27/2009,-0.02262443438914027
05/26/2009,0.8064347826086956
05/22/2009,-0.36812029524350265
05/21/2009,0.19081788440567066
05/20/2009,-0.19506328891697827
05/19/2009,-0.15343687300289813
05/18/2009,0.11400851007467011
05/15/2009,0.024423752098916195
05/14/2009,0.033135908039531786
05/13/2009,-0.2500821298571598
05/12/2009,0.48118808026938126
05/11/2009,-0.3378484618061373
05/08/2009,0.28848037994652853
05/07/2009,0.13934612328300602
05/06/2009,0.0966697790227202
05/05/2009,-0.2504665629860031
05/04/2009,0.31938032215040524
05/01/2009,-0.44264638609332113
04/30/2009,0.20656823513177866
04/29/2009,0.22641349782538797
04/28/2009,0.2850898177547736
04/27/2009,-0.32340607112902986
04/24/2009,0.29758472553699283
04/23/2009,-0.2549574667842613
04/22/2009,-0.052383263237355766
04/21/2009,-0.1656187787513075
04/20/2009,-0.5872741030271239
04/17/2009,0.053579114171687925
04/16/2009,1.065647636462827
04/15/2009,0.4381211135003196
04/14/2009,0.12408949861179161
04/13/2009,-0.09828581526861452
04/09/2009,0.22327508557016754
04/08/2009,-0.24861594271559484
04/07/2009,0.1218812166861551
04/06/2009,-0.1344392013564847
04/03/2009,-0.15556912148287919
04/02/2009,0.3594935944832581
04/01/2009,-0.09686695103503727
03/31/2009,0.1813790993833819
03/30/2009,-0.06882645718397697
03/27/2009,-0.4465087333526947
03/26/2009,0.38443423319931075
03/25/2009,0.135163330507922
03/24/2009,-0.10570385660474174
03/23/2009,-0.09844183699217764
03/20/2009,0.15243968932885824
03/19/2009,-0.17976724077957443
03/18/2009,0.06359206367662759
03/17/2009,-0.04734907607874729
03/16/2009,0.2663223667431778
03/13/2009,-0.2224711971286363
03/12/2009,-0.15184795862590927
03/11/2009,-0.11984575188554257
03/10/2009,0.040004618582095294
03/09/2009,-0.10545704940609399
03/06/2009,0.1078604885342447
03/05/2009,-0.1648072990003377
03/04/2009,0.1982608562877909
03/03/2009,0.12719981411839626
03/02/2009,0.06799319884196499
02/27/2009,-0.03311946824014503
02/26/2009,-0.1294337900249878
02/25/2009,0.05629463774984882
02/24/2009,0.16755714994466284
02/23/2009,-0.16020736016409337
02/20/2009,0.24623803009575923
02/19/2009,-0.1719350757807526
02/18/2009,0.060578955214718545
02/17/2009,0.3698809509508307
02/13/2009,-0.2529033763529644
02/12/2009,0.060929510678613255
02/11/2009,-0.2635443108985597
02/10/2009,0.42723032886967316
02/09/2009,-0.2928061831153389
02/06/2009,-0.031159142026441385
02/05/2009,0.06557161437402272
02/04/2009,0.03978848360064124
02/03/2009,0.2591937088626971
02/02/2009,0.11450170062587298
01/30/2009,-0.3585805048522442
01/29/2009,-0.052991198357544865
01/28/2009,0.5609822674242271
01/27/2009,0.06865890945234931
01/26/2009,-0.5704101476382978
01/23/2009,0.2982664393012732
01/22/2009,0.6787614558255275
01/21/2009,-0.02450143574663759
01/20/2009,-0.03373411264409462
01/16/2009,-0.11965517820269612
01/15/2009,0.08533530113786475
01/14/2009,0.2336004315528034
01/13/2009,0.34142885140126333
01/12/2009,-0.23872426377762987
01/09/2009,0.20545633136422117
01/08/2009,-0.1988672888081041
01/07/2009,-0.30049230530681864
01/06/2009,0.31422894696622344
01/05/2009,0.3540976821192053
01/02/2009,0.25071180825179895
12/31/2008,-0.2489210311442902
12/30/2008,0.03824261589181188
12/29/2008,0.8896206265256306
12/26/2008,0.019573276644284862
12/24/2008,-0.49136294108339046
12/23/2008,-0.035717464555915825
12/22/2008,-0.30200049701789267
12/19/2008,0.1782569594043461
12/18/2008,-0.17724797164170114
12/17/2008,-0.17988865446899188
12/16/2008,0.0477517706377253
12/15/2008,0.17752241664490293
12/12/2008,-0.07397255856698322
12/11/2008,0.1799183875355509
12/10/2008,-0.23990514268362337
12/09/2008,-0.15402305880913789
12/08/2008,0.24889238572476166
12/05/2008,0.33451583636604587
12/04/2008,-0.17244259224889907
12/03/2008,0.011157553527254116
12/02/2008,0.02249435242605821
12/01/2008,1.226146557415246
11/28/2008,-0.5964046141307755
11/26/2008,-0.4098533512771064
11/25/2008,0.07126189638686728
11/24/2008,-0.0185259923075801
11/21/2008,0.04756010594947025
11/20/2008,0.24823560828596497
11/19/2008,-0.06128466212264095
11/18/2008,0.10635235076597993
11/17/2008,-0.20734866923137316
11/14/2008,-0.28089655042625666
11/13/2008,0.3167389418907199
11/12/2008,-0.009406404799426582
11/11/2008,0.2557472858754554
11/10/2008,0.726047075849153
11/07/2008,-0.45406592385179334
11/06/2008,0.23441544937575745
11/05/2008,-0.05488420638847283
11/04/2008,0.23433108017668317
11/03/2008,-0.1978634027190616
10/31/2008,-0.07079612909662293
10/30/2008,-0.18118276550445975
10/29/2008,0.2037181575146729
10/28/2008,0.30717877857934733
10/27/2008,-0.1574009517298333
10/24/2008,0.13584186125185488
10/23/2008,-0.012362272288918758
10/22/2008,0.13456302984354537
10/21/2008,-0.14384764040302714
10/20/2008,-0.5260495506046124
10/17/2008,-0.12256985982025091
10/16/2008,1.4161237966071547
10/15/2008,-0.1365963219391085
10/14/2008,-0.1258495220302388
10/13/2008,-0.1596811265857889
10/10/2008,0.31242288900952475
10/09/2008,-0.3172096001078285
10/08/2008,0.06983723571080949
10/07/2008,-0.01481007937776357
10/06/2008,0.4038241013112629
10/03/2008,0.3355195805068875
10/02/2008,-0.04008405106981352
10/01/2008,1.0201756084963522
09/30/2008,-0.7132516291469194
09/29/2008,1.0336392300814157
09/26/2008,0.054216568599239935
09/25/2008,0.18347287950491445
09/24/2008,-0.18489767789114994
09/23/2008,0.18081739680817396
09/22/2008,-0.5595338255280805
09/19/2008,0.16492394059072904
09/18/2008,-0.05889062934925582
09/17/2008,0.3055787140953562
09/16/2008,0.06445740638202656
09/15/2008,0.0894794688086207
09/12/2008,-0.06851561056715315
09/11/2008,0.03927937153005552
09/10/2008,-0.13870725472497641
09/09/2008,-0.1983063861284959
09/08/2008,0.9888272452622906
09/05/2008,-0.06479883286072412
09/04/2008,0.12373145529065405
09/03/2008,-0.29401648096375327
09/02/2008,0.5881606710592743
08/29/2008,0.27015784281486355
08/28/2008,-0.3094129669581015
08/27/2008,0.3261357305265694
08/26/2008,0.6423731328519141
08/25/2008,-0.12314865011384582
08/22/2008,-0.3463037777305266
08/21/2008,-0.11751460488622574
08/20/2008,0.3071112055856239
08/19/2008,-0.08621333691933002
08/18/2008,-0.05972351007333727
08/15/2008,0.2148489503328213
08/14/2008,-0.19498220689465656
08/13/2008,0.3156362979031092
08/12/2008,-0.34996416107540274
08/11/2008,0.133724105774995
08/08/2008,0.3480775101916204
08/07/2008,-0.1783290048400425
08/06/2008,-0.058228411017538007
08/05/2008,0.4413219829744617
08/04/2008,-0.17319444214431215
08/01/2008,0.049846999095903746
07/31/2008,-0.1792105488483603
07/30/2008,0.24540575125297692
07/29/2008,-0.11302730310864494
07/28/2008,-0.007370084654263226
07/25/2008,-0.10093975971413298
07/24/2008,-0.27650435632277504
07/23/2008,0.04319388405181567
07/22/2008,-0.20504422986022014
07/21/2008,-0.47739012673527637
07/18/2008,0.2850712848275276
07/17/2008,0.8530326267358558
07/16/2008,-0.21888179595319757
07/15/2008,0.3720377813052338
07/14/2008,-0.11173
07/11/2008,0.14998045033234436
07/10/2008,0.042774400115120334
07/09/2008,-0.15781128493087046
07/08/2008,0.1591510383741893
07/07/2008,0.7726452094876424
07/03/2008,-0.4315726148910069
07/02/2008,-0.14857033815745865
07/01/2008,0.3172767803987458
06/30/2008,-0.30880510621176516
06/27/2008,-0.037468973894062355
06/26/2008,0.3729456689868523
06/25/2008,-0.11779192119486999
06/24/2008,0.2851388565400266
06/23/2008,-0.3923103181277007
06/20/2008,0.05278427866452795
06/19/2008,0.6808150156167129
06/18/2008,-0.023605736726268395
06/17/2008,-0.022539370078740156
06/16/2008,-0.42714458316552556
06/13/2008,0.1261588142450246
06/12/2008,0.4402623362031799
06/11/2008,0.04250769524120836
06/10/2008,-0.30839008675502305
06/09/2008,0.1169668784983797
06/06/2008,0.20879596067508616
06/05/2008,0.16458564763385913
06/04/2008,-0.2188295459804693
06/03/2008,0.17177797662626426
06/02/2008,0.1392076608232296
05/30/2008,-0.33432378523986755
05/29/2008,0.19617271955823934
05/28/2008,0.04783566798541218
05/27/2008,-0.12771888805206777
05/23/2008,-0.1270288304908445
05/22/2008,-0.21517798006869676
05/21/2008,0.9519843656043295
05/20/2008,-0.4087636654519598
05/19/2008,0.3112900782042167
05/16/2008,-0.015795269448714126
05/15/2008,-0.007570324328631763
05/14/2008,-0.15255267423014587
05/13/2008,0.061592347555355274
05/12/2008,0.08451345617717948
05/09/2008,-0.12454176836086775
05/08/2008,-0.22533237919475727
05/07/2008,0.42851762579090086
05/06/2008,-0.2629708938060116
05/05/2008,-0.10255589007750945
05/02/2008,0.05996982270841192
05/01/2008,-0.1645236114262663
04/30/2008,0.8184860850029801
04/29/2008,0.08415349438313947
04/28/2008,-0.037404753645378534
04/25/2008,0.007083398585729602
04/24/2008,-0.15979068402194377
04/23/2008,-0.3800481915614568
04/22/2008,0.06705055239370605
04/21/2008,-0.5920268358109474
04/18/2008,0.3656569424755652
04/17/2008,0.7499102392531906
04/16/2008,0.6669749929266329
04/15/2008,0.19127808242263966
04/14/2008,-0.07845315747975055
04/11/2008,-0.177958694648767
04/10/2008,-0.16132406477012537
04/09/2008,0.330141653611455
04/08/2008,-0.23496823507719128
04/07/2008,0.007847277949064493
04/04/2008,-0.13000183722212016
04/03/2008,0.12992825588733517
04/02/2008,-0.015443478829598503
04/01/2008,0.3703450593771006
03/31/2008,0.016038519766422694
03/28/2008,-0.2496498120942945
03/27/2008,0.11605738525332443
03/26/2008,-0.10389688044555301
03/25/2008,-0.13778576478906435
03/24/2008,-0.3177428269936184
03/20/2008,0.6043759371825672
03/19/2008,-0.14621605809271432
03/18/2008,-0.08253028025815577
03/17/2008,0.19983330807698135
03/14/2008,-0.1491199793694797
03/13/2008,0.1615594296669063
03/12/2008,-0.24640658242992342
03/11/2008,0.1050763953850951
03/10/2008,-0.010429523574426067
03/07/2008,0.08054760904501837
03/06/2008,0.004508064948287873
03/05/2008,-0.45406540039641036
03/04/2008,0.8031202194440048
03/03/2008,-0.1984948259642521
02/29/2008,0.4309352572392253
02/28/2008,-0.3492440796078663
02/27/2008,-0.5653468523390874
02/26/2008,1.781304474575061
02/25/2008,0.5179398723031491
02/22/2008,-0.028513524183855204
02/21/2008,-0.1477610043142445
02/20/2008,0.04909635718992187
02/19/2008,0.2118942144989258
02/15/2008,-0.190927410050916
02/14/2008,-0.02234754492819009
02/13/2008,-0.005645070843769861
02/12/2008,0.14354971100242828
02/11/2008,-0.14686079845939498
02/08/2008,-0.13873130155618799
02/07/2008,0.03830422899040437
02/06/2008,-0.31838331740068027
02/05/2008,-0.14849996971165497
02/04/2008,-0.25245875656965605
02/01/2008,0.1835231459770885
01/31/2008,0.873062878797385
01/30/2008,0.26366447316261
01/29/2008,0.08016682509912734
01/28/2008,-0.16498737852275083
01/25/2008,-0.25901060819618277
01/24/2008,-0.4458886915160679
01/23/2008,0.7855794738442503
01/22/2008,0.11264590418302407
01/18/2008,0.03928439354717462
01/17/2008,-0.22189621257506215
01/16/2008,0.8964850913840456
01/15/2008,0.2519992831701799
01/14/2008,-0.10639362639122428
01/11/2008,-0.21426886236021328
01/10/2008,-0.06016349096069417
01/09/2008,0.2623319431615678
01/08/2008,-0.16621158020023805
01/07/2008,0.19470803089305463
01/04/2008,0.6479101894536934
01/03/2008,-0.24481841313902383
01/02/2008,0.8125406175971154
12/31/2007,-0.07277675187093012
12/28/2007,-0.12906939342125312
12/27/2007,0.1630274271988029
12/26/2007,0.553703080546973
12/24/2007,-0.6974417356213325
12/21/2007,0.21703182202196564
12/20/2007,0.00024787894493707253
12/19/2007,-0.38310280113991796
12/18/2007,0.30636520475801327
12/17/2007,0.4934096333261011
12/14/2007,-0.2712539404899548
12/13/2007,-0.1815711362551863
12/12/2007,0.0032619014775926844
12/11/2007,0.5920141580116778
12/10/2007,0.0010603905340747445
12/07/2007,-0.2152982840675008
12/06/2007,0.16614008307004152
12/05/2007,-0.005238252189471702
12/04/2007,-0.021572127843363088
12/03/2007,-0.45220820189274447
11/30/2007,0.27181544633901705
11/29/2007,-0.2158152061061017
11/28/2007,-0.11095509546479299
11/27/2007,0.31140048419044825
11/26/2007,1.4793553785150424
11/23/2007,-0.6095173834298093
11/21/2007,-0.28728714034057545
11/20/2007,0.7803372356053028
11/19/2007,-0.3887557634149163
11/16/2007,0.2978230563002681
11/15/2007,-0.13922547215675174
11/14/2007,-0.04153002241358971
11/13/2007,-0.17423238778054864
11/12/2007,-0.1019272660466988
11/09/2007,-0.31032547868505284
11/08/2007,0.9958034547742476
11/07/2007,-0.019296515644467015
11/06/2007,-0.050364754764801865
11/05/2007,0.5207944263944674
11/02/2007,-0.10505067464436169
11/01/2007,-0.050836653386454184
10/31/2007,-0.003457759747056573
10/30/2007,1.2504914304280725
10/29/2007,-0.08575799432636753
10/26/2007,-0.4212887754312679
10/25/2007,-0.2172728373632584
10/24/2007,0.0898652314821604
10/23/2007,0.019396503397191057
10/22/2007,-0.5779083928041847
10/19/2007,0.2847866268889033
10/18/2007,1.037848687851579
10/17/2007,0.000859809684433311
10/16/2007,-0.13227160228128698
10/15/2007,0.017593167135087785
10/12/2007,-0.4216699104545666
10/11/2007,1.1908430837534107
10/10/2007,-0.3857521078108311
10/09/2007,0.7437980502496632
10/08/2007,-0.008029247294920052
10/05/2007,0.697099588038094
10/04/2007,-0.2301361068310221
10/03/2007,-0.45108155540989153
10/02/2007,0.5001268794011292
10/01/2007,0.7849283786589163
09/28/2007,0.2835998062015504
09/27/2007,-0.38544907772699527
09/26/2007,0.22539039696438995
09/25/2007,-0.48450195606379776
09/24/2007,-0.3388462638496835
09/21/2007,0.4500915131679785
09/20/2007,-0.0003424935331813143
09/19/2007,0.311028134563802
09/18/2007,0.9184594110579648
09/17/2007,-0.2052284520034592
09/14/2007,0.4620936726199884
09/13/2007,-0.366698363445273
09/12/2007,0.1044514868998047
09/11/2007,-0.1618821131306268
09/10/2007,-0.1195034400239306
09/07/2007,0.010399923065298328
09/06/2007,0.09447267915676781
09/05/2007,-0.1030883344571814
09/04/2007,0.2405059055776759
08/31/2007,0.12289600240456867
08/30/2007,0.04017508206972018
08/29/2007,-0.22132619214266153
08/28/2007,0.4080771290840921
08/27/2007,-0.0596921713203594
08/24/2007,-0.1963279580338061
08/23/2007,-0.05410662051855369
08/22/2007,-0.09912805938025993
08/21/2007,0.3386152510757752
08/20/2007,-0.5077455953744614
08/17/2007,-0.36622128498089984
08/16/2007,0.5982227542704545
08/15/2007,0.48872438138323393
08/14/2007,0.1429265311878163
08/13/2007,-0.4588657232731065
08/10/2007,0.21225794515479177
08/09/2007,0.19113614103819784
08/08/2007,-0.045850125576777055
08/07/2007,0.16782396354855872
08/06/2007,0.14965260896159094
08/03/2007,0.006742034294375848
08/02/2007,-0.2875414815231453
08/01/2007,0.03693032696053844
07/31/2007,0.07751187752947387
07/30/2007,-0.2805938839358374
07/27/2007,-0.1996555292619208
07/26/2007,0.24138023968234004
07/25/2007,-0.004872205186887063
07/24/2007,-0.1234307656139801
07/23/2007,-0.6423255983429426
07/20/2007,0.5971966675172466
07/19/2007,0.8301339560034411
07/18/2007,0.4046262730882099
07/17/2007,-0.34410452661850954
07/16/2007,0.26014667135913555
07/13/2007,0.5217038891864118
07/12/2007,0.039980130356900935
07/11/2007,-0.14178121124431584
07/10/2007,0.033829716193656094
07/09/2007,0.35780864645292326
07/06/2007,-0.4442641619720439
07/05/2007,1.6407717897538256
07/03/2007,-0.4633062903502257
07/02/2007,-0.10128109676259917
06/29/2007,-0.06904875717017209
06/28/2007,-0.31923202082655383
06/27/2007,0.0762159085934422
06/26/2007,-0.28208657829068534
06/25/2007,0.10012931064288826
06/22/2007,0.6336021869775428
06/21/2007,0.01648906852838508
06/20/2007,-0.003934486229298198
06/19/2007,-0.09937267586192688
06/18/2007,-0.21675111340605435
06/15/2007,0.3360353562574108
06/14/2007,-0.3430165856974916
06/13/2007,0.09572437339954994
06/12/2007,0.38122849701503736
06/11/2007,-0.269030084612974
06/08/2007,-0.4018912307995089
06/07/2007,0.3479068239812031
06/06/2007,-0.24508401518185807
06/05/2007,0.47121050564004713
06/04/2007,0.47970686541136415
06/01/2007,-0.4622615180235998
05/31/2007,0.2316544982056676
05/30/2007,0.3886205250596659
05/29/2007,-0.02439251553055351
05/25/2007,0.2814976606511983
05/24/2007,-0.1752163255662857
05/23/2007,0.31811281093074856
05/22/2007,-0.37671759120722703
05/21/2007,0.666536377604658
05/18/2007,-0.2069986425968085
05/17/2007,-0.28891506745202356
05/16/2007,0.5912224264705882
05/15/2007,0.06360701285003151
05/14/2007,0.31542613492157495
05/11/2007,-0.20134863042391318
05/10/2007,-0.0523383874603012
05/09/2007,0.3389804351926473
05/08/2007,-0.03806884721328781
05/07/2007,-0.23542467999243333
05/04/2007,0.09899933473777581
05/03/2007,0.17352764178716068
05/02/2007,-0.16279038100166127
05/01/2007,0.004678778592535843
04/30/2007,0.24456854866171762
04/27/2007,-0.29072772504407896
04/26/2007,0.03984529026910954
04/25/2007,0.07365511662397195
04/24/2007,-0.34890621159450824
04/23/2007,-0.5334007806964008
04/20/2007,0.10462543605243035
04/19/2007,0.9415728165574433
04/18/2007,0.7664566587008472
04/17/2007,-0.3678314269457906
04/16/2007,0.8169470982461143
04/13/2007,0.03208241353936718
04/12/2007,-0.2896439072198628
04/11/2007,0.27951110219368647
04/10/2007,-0.02705340729775016
04/09/2007,0.1275151781947578
04/05/2007,-0.2813019061931504
04/04/2007,-0.4188150747377857
04/03/2007,0.8854348736764557
04/02/2007,0.020204550813487387
03/30/2007,-0.15252035769595843
03/29/2007,-0.13134797938703552
03/28/2007,0.2273144881030052
03/27/2007,-0.20574673745214578
03/26/2007,0.1456992960391601
03/23/2007,-0.2762739062952148
03/22/2007,-0.020275088273954245
03/21/2007,0.6946539323879685
03/20/2007,-0.3417224128347166
03/19/2007,-0.08154498882101298
03/16/2007,0.43481775240597137
03/15/2007,-0.5080217226509588
03/14/2007,0.25710223944135036
03/13/2007,0.8402834677361393
03/12/2007,-0.30381482296899703
03/09/2007,-0.07181140102362131
03/08/2007,-0.1792621844767517
03/07/2007,-0.13268490723230933
03/06/2007,0.18545517252190816
03/05/2007,-0.0346993129747889
03/02/2007,-0.24197896234098443
03/01/2007,0.08128523321364119
02/28/2007,-0.13749979941482618
02/27/2007,1.345856076290859
02/26/2007,0.02249108311308409
